investor_id,investor_name,investor_type,portfolio_url,candidate_startup_id,candidate_startup_name,bio_theme,country,data_quality_score,match_score,match_reason,action,notes
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,pregen,PreGen,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,pill_ar,Pill.AR,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,omica,Omica,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,multiplai_health,MultiplAI Health,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,limay_biosciences,Limay Biosciences,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,imvalv,Imvalv,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,gisens_biotech,Gisens Biotech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,gigablue,Gigablue,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,gameet,Gameet,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,dharma_bioscience,Dharma BioScience,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,chemtest,Chemtest,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,avatar_medtech,AVaTAR MedTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,argentag,ArgenTAG,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,arcomed,Arcomed,Diagnostics & Health Access,CL,8.5,3,tema:Diagnostics & Health Access | pais:CL,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,agree,Agree,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,waterplan,Waterplan,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,the-earth-says,The Earth Says,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,tensor-care,Tensor Care,Diagnostics & Health Access,CL,8.0,3,tema:Diagnostics & Health Access | pais:CL,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,tell,Tell,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,siloreal,SiloReal,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,ruuts,Ruuts,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,phagelab,PhageLab,Diagnostics & Health Access,CL,8.0,3,tema:Diagnostics & Health Access | pais:CL,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,nilus,Nilus,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,nideport,Nideport,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,nativas,Nativas,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
DragonesVP,DragonesVP,vc,https://www.dragones.vc/portfolio,nanojump_bio,Nano Jump Bio,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
glocal,GLOCAL,vc,,zoomagri,ZoomAgri,Farm Intelligence,AR,9.0,3,tema:Farm Intelligence | pais:AR,,
glocal,GLOCAL,vc,,zavia_bio,Zavia Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,unibaio,Unibaio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,seedmatriz,SeedMatriz,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,qumir_nano,Qumir Nano,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,huiro,Huiro,Nature & Ecosystem Tech,CL,9.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
glocal,GLOCAL,vc,,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,auravant,Auravant,Farm Intelligence,AR,9.0,3,tema:Farm Intelligence | pais:AR,,
glocal,GLOCAL,vc,,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
glocal,GLOCAL,vc,,wiagro,Wiagro,Farm Intelligence,AR,8.5,3,tema:Farm Intelligence | pais:AR,,
glocal,GLOCAL,vc,,vexxel_biotech,Vexxel Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,trebe_biotech,Trebe Biotech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
glocal,GLOCAL,vc,,tomorrow_foods,Tomorrow Foods,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,tech,@Tech,Farm Intelligence,BR,8.5,3,tema:Farm Intelligence | pais:BR,,
glocal,GLOCAL,vc,,sylvarum,Sylvarum,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,sima,Sima,Farm Intelligence,AR,8.5,3,tema:Farm Intelligence | pais:AR,,
glocal,GLOCAL,vc,,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
glocal,GLOCAL,vc,,semion,Semion,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,satellogic,Satellogic,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
glocal,GLOCAL,vc,,satellites_on_fire,Satellites on Fire,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
glocal,GLOCAL,vc,,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
glocal,GLOCAL,vc,,nunatak_biotech,Nunatak Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
glocal,GLOCAL,vc,,naturannova,Naturannova,Food Systems & Alt Proteins,CL,8.5,3,tema:Food Systems & Alt Proteins | pais:CL,,
glocal,GLOCAL,vc,,nanotica,Nanotica,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,microin,MicroIN,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,m4life,M4Life,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,logshare,LogShare,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
glocal,GLOCAL,vc,,levya,Levya,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,kresko_rnatech,Kresko RNAtech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,infira,Infira,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,inbioar,Inbioar,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
glocal,GLOCAL,vc,,glycox,GlycoX,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,gigablue,Gigablue,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
glocal,GLOCAL,vc,,ergo_bioscience,Ergo Bioscience,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
glocal,GLOCAL,vc,,eiwa,Eiwa,Farm Intelligence,AR,8.5,3,tema:Farm Intelligence | pais:AR,,
glocal,GLOCAL,vc,,dymaxion_labs,Dymaxion Labs,Farm Intelligence,AR,8.5,3,tema:Farm Intelligence | pais:AR,,
kptl,KPTL,impact_fund,https://kptl.com.br,zoomagri,ZoomAgri,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
kptl,KPTL,impact_fund,https://kptl.com.br,splight,Splight,Nature & Ecosystem Tech,US,9.0,2,tema:Nature & Ecosystem Tech,,
kptl,KPTL,impact_fund,https://kptl.com.br,michroma,Michroma,Biomaterials & Circular Economy,AR,9.0,2,tema:Biomaterials & Circular Economy,,
kptl,KPTL,impact_fund,https://kptl.com.br,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,2,tema:Nature & Ecosystem Tech,,
kptl,KPTL,impact_fund,https://kptl.com.br,kigui,Kigüi,Nature & Ecosystem Tech,MX,9.0,2,tema:Nature & Ecosystem Tech,,
kptl,KPTL,impact_fund,https://kptl.com.br,huiro,Huiro,Nature & Ecosystem Tech,CL,9.0,2,tema:Nature & Ecosystem Tech,,
kptl,KPTL,impact_fund,https://kptl.com.br,deepagro,DeepAgro,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
kptl,KPTL,impact_fund,https://kptl.com.br,biosynaptica,BioSynaptica,Therapeutics,AR,9.0,2,tema:Therapeutics,,
kptl,KPTL,impact_fund,https://kptl.com.br,tech,@Tech,Farm Intelligence,BR,8.5,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,logshare,LogShare,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,agroforte,Agroforte,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,voa,Voa,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,um_grau_e_meio,Um Grau e Meio,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,traive,Traive,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,terramagna,TerraMagna,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,solinftec,Solinftec,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,sette,Sette,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,sensix,Sensix,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,re_green,re.green,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,produzindo-certo,Produzindo Certo,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,precision_ag,Precision Ag,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,pink-farms,Pink Farms,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,nexxto,Nexxto,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,nanogrow_biotech,Nanogrow Biotech,Therapeutics,BR,8.0,3,tema:Therapeutics | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,moss,Moss,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,mombak,Mombak,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,jetbov,JetBov,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,inceres,InCeres,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,horus_aeronaves,Horus Aeronaves,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,goflux,goFlux,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,courageous_land,Courageous Land,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,cerradox,CerradoX,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,brain_ag,Brain.ag,Farm Intelligence,BR,8.0,3,tema:Farm Intelligence | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,bioseek,Bioseek,Therapeutics,BR,8.0,3,tema:Therapeutics | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,bemagro,BemAgro,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,arado,Arado,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,agrosmart,Agrosmart,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,agrolend,Agrolend,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
kptl,KPTL,impact_fund,https://kptl.com.br,aegro,Aegro,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
savia_ventures,Savia Ventures,vc,,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,michroma,Michroma,Biomaterials & Circular Economy,AR,9.0,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,kigui,Kigüi,Nature & Ecosystem Tech,MX,9.0,3,tema:Nature & Ecosystem Tech | pais:MX,,
savia_ventures,Savia Ventures,vc,,huiro,Huiro,Nature & Ecosystem Tech,CL,9.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
savia_ventures,Savia Ventures,vc,,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,agrojusto,Agrojusto,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,trebe_biotech,Trebe Biotech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,tomorrow_foods,Tomorrow Foods,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,tintte,Tintte,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,satellogic,Satellogic,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,naturannova,Naturannova,Food Systems & Alt Proteins,CL,8.5,3,tema:Food Systems & Alt Proteins | pais:CL,,
savia_ventures,Savia Ventures,vc,,nairotech,Nairotech,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,mycorium_biotech,Mycorium Biotech,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,microterra,MicroTerra,Food Systems & Alt Proteins,MX,8.5,3,tema:Food Systems & Alt Proteins | pais:MX,,
savia_ventures,Savia Ventures,vc,,levya,Levya,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,kresko_rnatech,Kresko RNAtech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,inmet,INMET,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,hybridon,Hybridon,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,heartbest,Heartbest,Food Systems & Alt Proteins,MX,8.5,3,tema:Food Systems & Alt Proteins | pais:MX,,
savia_ventures,Savia Ventures,vc,,glycox,GlycoX,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,gigablue,Gigablue,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,fungi_life,Fungi Life,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,ergo_bioscience,Ergo Bioscience,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,elytron_biotech,Elytron Biotech,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,dprotein,DProtein,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,cyanomin,CyanoMin,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,calfix,Calfix,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,branch_energy,Branch Energy,Nature & Ecosystem Tech,US,8.5,3,tema:Nature & Ecosystem Tech | pais:US,,
savia_ventures,Savia Ventures,vc,,biometallum,BioMetallum,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,bioeutectics,Bioeutectics,Biomaterials & Circular Economy,AR,8.5,3,tema:Biomaterials & Circular Economy | pais:AR,,
savia_ventures,Savia Ventures,vc,,bioblends,BioBlends,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
savia_ventures,Savia Ventures,vc,,agree,Agree,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,waterplan,Waterplan,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
savia_ventures,Savia Ventures,vc,,verqor,Verqor,Nature & Ecosystem Tech,MX,8.0,3,tema:Nature & Ecosystem Tech | pais:MX,,
aceleradora_litoral,Aceleradora Litoral,accelerator,https://www.aceleradoralitoral.com.ar,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
aceleradora_litoral,Aceleradora Litoral,accelerator,https://www.aceleradoralitoral.com.ar,zavia_bio,Zavia Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
aceleradora_litoral,Aceleradora Litoral,accelerator,https://www.aceleradoralitoral.com.ar,unibaio,Unibaio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
aceleradora_litoral,Aceleradora Litoral,accelerator,https://www.aceleradoralitoral.com.ar,qumir_nano,Qumir Nano,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
aceleradora_litoral,Aceleradora Litoral,accelerator,https://www.aceleradoralitoral.com.ar,puna_bio,Puna Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
aceleradora_litoral,Aceleradora Litoral,accelerator,https://www.aceleradoralitoral.com.ar,oncoliq,Oncoliq,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
aceleradora_litoral,Aceleradora Litoral,accelerator,https://www.aceleradoralitoral.com.ar,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
